"","Dive.ID","Material.Type","Code","Length","Width","nobs","Median","Weight","Weight_method","Model","Equation","Debris._kgs"
"350","D11","unknown","MTHR",NA,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",27.2155422
"351","D11","unknown","MTHR",0.692,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",27.2155422
"352","D11","unknown","POLY",5.3,0.67,61,0.137,3.47289427056267,"LW","Lpower","0.134061610163335 + Length^0.722921576",27.2155422
"353","D11","unknown","POLY",2.801,0.191,61,0.137,2.23964428069051,"LW","Lpower","0.134061610163335 + Length^0.722921576",27.2155422
"354","D12","unknown","CARD",2.847,0.429,126,0.0745,0.418814242741754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",28.12272694
"355","D12","unknown","CARD",NA,NA,126,0.0745,0.0745,"median","LLM","(-0.249349738873246) + 0.234690545*Length",28.12272694
"356","D12","unknown","CARD",NA,NA,126,0.0745,0.0745,"median","LLM","(-0.249349738873246) + 0.234690545*Length",28.12272694
"357","D12","unknown","CHIT",0.665,0.343,NA,NA,0.01,"median",NA,NA,28.12272694
"358","D12","unknown","ECHN",0.598,0.558,14,0.086,0.086,"median","WLM","0.0997405215073031 + 0.3003669330397085*Width",28.12272694
"359","D12","unknown","GAST",2.363,0.977,123,0.431,1.38693572338668,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"360","D12","unknown","GAST",NA,NA,123,0.431,0.431,"median","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"361","D12","unknown","GAST",2.276,1.064,123,0.431,1.32634079349768,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"362","D12","unknown","GAST",1.944,0.79,123,0.431,1.09510496909368,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"363","D12","unknown","GAST",NA,NA,123,0.431,0.431,"median","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"364","D12","unknown","GAST",2.484,1.15,123,0.431,1.47121143047368,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",28.12272694
"365","D12","unknown","GLRH",0.499,0.424,68,0.497,0.800258765735368,"LW","Lpower","0.553638519364288 + Length^2.013820376",28.12272694
"366","D12","unknown","GLRH",0.764,0.542,68,0.497,1.13516704558626,"LW","Lpower","0.553638519364288 + Length^2.013820376",28.12272694
"367","D12","unknown","GLRH",0.47,0.468,68,0.497,0.772245479410626,"LW","Lpower","0.553638519364288 + Length^2.013820376",28.12272694
"368","D12","unknown","HCOR",2.384,1.669,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",28.12272694
"369","D12","unknown","HCOR",4.753,0.793,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",28.12272694
"370","D12","unknown","MTHR",0.847,0.719,98,0.1395,0.24517755031106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",28.12272694
"371","D12","unknown","MTHR",0.418,0.407,98,0.1395,0.08915735205506,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",28.12272694
"372","D12","unknown","MTHR",NA,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",28.12272694
"373","D12","unknown","MTHR",NA,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",28.12272694
"374","D12","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",28.12272694
"375","D12","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",28.12272694
"376","D12","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",28.12272694
"377","D12","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",28.12272694
"378","D12","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",28.12272694
"379","D12","unknown","PAGR",1.505,0.853,66,0.941,1.05631659278125,"LW","WLM","(-0.776058731686753) + 2.148153956*Width",28.12272694
"380","D12","unknown","PAGR",1.89,0.797,66,0.941,0.936019971245247,"LW","WLM","(-0.776058731686753) + 2.148153956*Width",28.12272694
"381","D12","unknown","POLY",0.525,0.144,61,0.137,0.761682113140616,"LW","Lpower","0.134061610163335 + Length^0.722921576",28.12272694
"382","D12","unknown","POLY",4.158,0.242,61,0.137,2.93565398850881,"LW","Lpower","0.134061610163335 + Length^0.722921576",28.12272694
"383","D12","unknown","STOM",1.414,0.255,14,1.033,1.033,"median","LLM","0.266401061046541+ 0.259594548*Length",28.12272694
"384","D12","unknown","XNTH",0.455,0.324,3,0.416,0.416,"median","MEDIAN","0.416",28.12272694
"385","D12","unknown","XNTH",0.227,0.16,3,0.416,0.416,"median","MEDIAN","0.416",28.12272694
"386","D14","unknown","BIVL",7.907,6.954,78,0.2675,69.5151290416796,"LW","Wpower","0.428511457562805 +Width^2.183944642",73.48196394
"387","D14","unknown","BIVL",7.566,5.468,78,0.2675,41.2958741523673,"LW","Wpower","0.428511457562805 +Width^2.183944642",73.48196394
"388","D14","unknown","BIVL",7.516,6.549,78,0.2675,61.0296798253119,"LW","Wpower","0.428511457562805 +Width^2.183944642",73.48196394
"389","D14","unknown","BIVL",7.956,7.61,78,0.2675,84.5477434046847,"LW","Wpower","0.428511457562805 +Width^2.183944642",73.48196394
"390","D14","unknown","BIVL",5.821,5.795,78,0.2675,46.8230086661829,"LW","Wpower","0.428511457562805 +Width^2.183944642",73.48196394
"391","D14","unknown","CARD",3.561,0.776,126,0.0745,0.586383291871754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",73.48196394
"392","D14","unknown","CARD",1.19,0.217,126,0.0745,0.029932009676754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",73.48196394
"393","D14","unknown","CARD",2.088,0.564,126,0.0745,0.240684119086754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",73.48196394
"394","D14","unknown","CARD",1.98,0.396,126,0.0745,0.215337540226754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",73.48196394
"395","D14","unknown","CARD",1.812,0.39,126,0.0745,0.175909528666754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",73.48196394
"396","D14","unknown","GLRH",1.697,0.364,68,0.497,3.4545733603493,"LW","Lpower","0.553638519364288 + Length^2.013820376",73.48196394
"397","D14","unknown","MTHR",0.736,0.523,98,0.1395,0.14716486166306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",73.48196394
"398","D14","unknown","MTHR",NA,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",73.48196394
"399","D14","unknown","MTHR",1.298,0.445,98,0.1395,0.10815981209906,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",73.48196394
"400","D14","unknown","MTHR",1.259,0.368,98,0.1395,0.06965482727306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",73.48196394
"401","D14","unknown","MTHR",2.658,0.699,98,0.1395,0.23517625555106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",73.48196394
"402","D14","unknown","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"403","D14","unknown","POLY",1.739,0.28,61,0.137,1.62588616962012,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"404","D14","unknown","POLY",2.775,0.292,61,0.137,2.2254966383279,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"405","D14","unknown","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"406","D14","unknown","POLY",2.523,0.38,61,0.137,2.08639801322579,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"407","D14","unknown","POLY",4.66,0.277,61,0.137,3.17628149210184,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"408","D14","unknown","POLY",1.786,0.499,61,0.137,1.65492616400308,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"409","D14","unknown","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"410","D14","unknown","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"411","D14","unknown","POLY",3.235,0.269,61,0.137,2.47074096610215,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"412","D14","unknown","POLY",3.324,0.313,61,0.137,2.51703944713074,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"413","D14","unknown","POLY",12.087,0.26,61,0.137,6.19348657297916,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"414","D14","unknown","POLY",1.133,0.109,61,0.137,1.22853188757337,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"415","D14","unknown","XNTH",6.552,1.856,3,0.416,0.416,"median","MEDIAN","0.416",73.48196394
"416","D14","unknown","XNTH",NA,NA,3,0.416,0.416,"median","MEDIAN","0.416",73.48196394
"417","D16","unknown","BIVL",1.216,0.933,78,0.2675,1.28796652630721,"LW","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"418","D16","unknown","BIVL",1.002,0.772,78,0.2675,0.996791501300703,"LW","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"419","D16","unknown","BIVL",1.038,0.931,78,0.2675,1.28394804666131,"LW","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"420","D16","unknown","BIVL",NA,NA,78,0.2675,0.2675,"median","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"421","D16","unknown","BIVL",0.755,0.642,78,0.2675,0.808409587543037,"LW","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"422","D16","unknown","BIVL",2.15,0.29,78,0.2675,0.495485573250335,"LW","Wpower","0.428511457562805 +Width^2.183944642",145.1495584
"423","D16","unknown","CARD",NA,NA,126,0.0745,0.0745,"median","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"424","D16","unknown","CARD",1.296,0.562,126,0.0745,0.054809207446754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"425","D16","unknown","CARD",1.947,0.397,126,0.0745,0.207592752241754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"426","D16","unknown","CARD",NA,NA,126,0.0745,0.0745,"median","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"427","D16","unknown","CARD",1.382,0.651,126,0.0745,0.074992594316754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"428","D16","unknown","CARD",1.176,0.359,126,0.0745,0.026646342046754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",145.1495584
"429","D16","unknown","ECHN",0.667,0.524,14,0.086,0.086,"median","WLM","0.0997405215073031 + 0.3003669330397085*Width",145.1495584
"430","D16","unknown","GAST",1.327,0.796,123,0.431,0.665368512294684,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",145.1495584
"431","D16","unknown","GAST",NA,NA,123,0.431,0.431,"median","LLM","(-0.258878291874316) + 0.696493447*Length",145.1495584
"432","D16","unknown","GAST",1.641,0.945,123,0.431,0.884067454652684,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",145.1495584
"433","D16","unknown","GAST",0.979,0.769,123,0.431,0.422988792738684,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",145.1495584
"434","D16","unknown","GAST",0.776,0.43,123,0.431,0.281600622997684,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",145.1495584
"435","D16","unknown","MTHR",0.505,0.755,98,0.1395,0.26317988087906,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"436","D16","unknown","MTHR",0.756,0.823,98,0.1395,0.29718428306306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"437","D16","unknown","MTHR",0.633,0.424,98,0.1395,0.09765845260106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"438","D16","unknown","MTHR",1.254,0.767,98,0.1395,0.26918065773506,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"439","D16","unknown","MTHR",0.332,0.663,98,0.1395,0.21717392498306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"440","D16","unknown","MTHR",0.412,0.296,98,0.1395,0.03365016613706,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"441","D16","unknown","MTHR",0.458,0.553,98,0.1395,0.16216680380306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"442","D16","unknown","MTHR",0.439,0.519,98,0.1395,0.14516460271106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"443","D16","unknown","MTHR",0.687,0.526,98,0.1395,0.14866505587706,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"444","D16","unknown","MTHR",0.493,0.309,98,0.1395,0.04015100773106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"445","D16","unknown","MTHR",1.008,0.551,98,0.1395,0.16116667432706,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"446","D16","unknown","OPHR",3.15,1.723,27,0.1,0.260578669928937,"LW","WLM","0.17529811468193648 + 0.049495389*Width",145.1495584
"447","D16","unknown","OPHR",3.151,1.805,27,0.1,0.264637291826937,"LW","WLM","0.17529811468193648 + 0.049495389*Width",145.1495584
"448","D16","unknown","OPHR",1.136,0.924,27,0.1,0.221031854117936,"LW","WLM","0.17529811468193648 + 0.049495389*Width",145.1495584
"449","D16","unknown","PALN",2.197,0.632,2,0.098,0.098,"median","MEDIAN","0.098",145.1495584
"450","D16","unknown","PALN",2.627,0.455,2,0.098,0.098,"median","MEDIAN","0.098",145.1495584
"451","D16","unknown","POLY",4.205,0.321,61,0.137,2.95851166776154,"LW","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"452","D16","unknown","POLY",6.145,0.298,61,0.137,3.84975171090704,"LW","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"453","D16","unknown","POLY",5.458,0.258,61,0.137,3.54455680548284,"LW","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"454","D16","unknown","POLY",5.246,0.281,61,0.137,3.44826684649298,"LW","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"455","D16","unknown","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"456","D16","unknown","POLY",4.845,0.188,61,0.137,3.26311995016524,"LW","Lpower","0.134061610163335 + Length^0.722921576",145.1495584
"457","D16","unknown","XNTH",0.504,0.787,3,0.416,0.416,"median","MEDIAN","0.416",145.1495584
"458","D17","unknown","CARD",1.409,0.301,126,0.0745,0.081329239031754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",116.2557244
"459","D17","unknown","CARD",1.963,0.47,126,0.0745,0.211347800961754,"LW","LLM","(-0.249349738873246) + 0.234690545*Length",116.2557244
"460","D17","unknown","DROM",0.816,0.72,NA,NA,0.01,"median",NA,NA,116.2557244
"461","D17","unknown","GLRH",0.734,0.78,68,0.497,1.09009684390305,"LW","Lpower","0.553638519364288 + Length^2.013820376",116.2557244
"462","D17","unknown","GLRH",0.808,0.784,68,0.497,1.20458174512512,"LW","Lpower","0.553638519364288 + Length^2.013820376",116.2557244
"463","D17","unknown","GLRH",0.461,0.576,68,0.497,0.763897265945892,"LW","Lpower","0.553638519364288 + Length^2.013820376",116.2557244
"464","D17","unknown","GLRH",0.394,0.63,68,0.497,0.706889072015485,"LW","Lpower","0.553638519364288 + Length^2.013820376",116.2557244
"465","D17","unknown","GLRH",0.958,1.089,68,0.497,1.47085844866625,"LW","Lpower","0.553638519364288 + Length^2.013820376",116.2557244
"466","D17","unknown","MTHR",0.236,0.272,98,0.1395,0.02164861242506,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"467","D17","unknown","MTHR",0.298,0.696,98,0.1395,0.23367606133706,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"468","D17","unknown","MTHR",1.126,1.218,98,0.1395,0.49470985457306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"469","D17","unknown","MTHR",0.664,0.971,98,0.1395,0.37119386428706,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"470","D17","unknown","MTHR",0.787,1.108,98,0.1395,0.43970273339306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"471","D17","unknown","MTHR",NA,NA,98,0.1395,0.1395,"median","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"472","D17","unknown","MTHR",0.591,0.622,98,0.1395,0.19667127072506,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",116.2557244
"473","D17","unknown","OPHR",1.62,1.576,27,0.1,0.253302847745936,"LW","WLM","0.17529811468193648 + 0.049495389*Width",116.2557244
"474","D17","unknown","POLY",6.303,0.532,61,0.137,3.91857459233188,"LW","Lpower","0.134061610163335 + Length^0.722921576",116.2557244
"475","D17","unknown","STOM",4.805,0.992,14,1.033,1.033,"median","LLM","0.266401061046541+ 0.259594548*Length",116.2557244
"476","D18","unknown","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",15.87573295
"477","D2","wood","BIVL",6.394,4.374,78,0.2675,25.5267807589779,"LW","Wpower","0.428511457562805 +Width^2.183944642",37.64816671
"478","D5","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",74.38914868
"479","D5","wood","HCOR",6.642,2.137,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",74.38914868
"480","D7","wood","GAST",2.254,1.425,123,0.431,1.31101793766368,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",119.7483857
"481","D7","wood","GLRH",0.258,0.22,68,0.497,0.618967784805302,"LW","Lpower","0.553638519364288 + Length^2.013820376",119.7483857
"482","D7","wood","HCOR",1.362,1.024,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"483","D7","wood","HCOR",3.886,3.16,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"484","D7","wood","HCOR",1.05,0.987,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"485","D7","wood","HCOR",1.123,1.07,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"486","D7","wood","HCOR",0.678,0.63,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"487","D7","wood","HCOR",0.752,0.731,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"488","D7","wood","HCOR",1.133,0.805,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"489","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"490","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"491","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"492","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"493","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"494","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"495","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"496","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"497","D7","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",119.7483857
"498","D7","wood","MTHR",0.477,0.393,98,0.1395,0.08215644572306,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",119.7483857
"499","D7","wood","OPHR",NA,NA,27,0.1,0.1,"median","WLM","0.17529811468193648 + 0.049495389*Width",119.7483857
"500","D7","wood","POLY",0.945,0.055,61,0.137,1.0939906369797,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"501","D7","wood","POLY",1.684,0.142,61,0.137,1.59162542602491,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"502","D7","wood","POLY",1.489,0.153,61,0.137,1.46755021054637,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"503","D7","wood","POLY",15.78,0.444,61,0.137,7.48152447636185,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"504","D7","wood","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"505","D7","wood","POLY",1.72,0.153,61,0.137,1.61408505835987,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"506","D7","wood","POLY",5.924,0.262,61,0.137,3.75265753261639,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"507","D7","wood","POLY",3.223,0.226,61,0.137,2.46447164160105,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"508","D7","wood","POLY",1.648,0.097,61,0.137,1.56903235234647,"LW","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"509","D7","wood","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"510","D7","wood","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",119.7483857
"511","D8","wood","BIVL",5.232,3.078,78,0.2675,12.0792009184877,"LW","Wpower","0.428511457562805 +Width^2.183944642",13.6077711
"512","D8","wood","GAST",3.911,2.436,123,0.431,2.46510757934268,"LW","LLM","(-0.258878291874316) + 0.696493447*Length",13.6077711
"513","D8","wood","HCOR",1.259,0.303,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",13.6077711
"514","D8","wood","HCOR",0.511,0.588,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",13.6077711
"515","D8","wood","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",13.6077711
"516","D8","wood","POLY",NA,NA,61,0.137,0.137,"median","Lpower","0.134061610163335 + Length^0.722921576",13.6077711
"517","D9","wood","ECHN",0.28,0.275,14,0.086,0.086,"median","WLM","0.0997405215073031 + 0.3003669330397085*Width",11.33980925
"518","D9","wood","HCOR",0.612,0.589,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",11.33980925
"519","D9","wood","POLY",3.088,0.388,61,0.137,2.39348842901525,"LW","Lpower","0.134061610163335 + Length^0.722921576",11.33980925
"520","D14","wood","POLY",2.443,0.178,61,0.137,2.04144608825282,"LW","Lpower","0.134061610163335 + Length^0.722921576",73.48196394
"521","D16","wood","MTHR",0.592,0.494,98,0.1395,0.13266298426106,"LW","WLM","(-0.11436899631094) + 0.500064738*Width",145.1495584
"522","D17","wood","CHIT",1.929,0.656,NA,NA,0.01,"median",NA,NA,116.2557244
"523","D18","wood","CHIT",NA,NA,NA,NA,0.01,"median",NA,NA,15.87573295
"524","D18","wood","GAST",NA,NA,123,0.431,0.431,"median","LLM","(-0.258878291874316) + 0.696493447*Length",15.87573295
"525","D18","wood","HCOR",NA,NA,5,2.513,2.513,"median","WPOLY","3.33539999999999 + 4.501470698*Width + 0.842919605*Width^2",15.87573295
